months,multiple,gb_mon,security,backup,protection,support,unlimited,contract,paperless,monthly,satisfaction,churn_value,internet_type_DSL,internet_type_Fiber Optic,internet_type_None,offer_Offer A,offer_Offer B,offer_Offer C,offer_Offer D,offer_Offer E,payment_Credit Card,payment_Mailed Check
0.25,0,0.1764705882352941,1,0,1,0,1,0.5,0,0.46368159203980097,0.5,0,1,0,0,0,0,0,1,0,0,1
0.0,0,0.29411764705882354,0,0,0,1,1,0.0,1,0.32089552238805974,0.75,0,1,0,0,0,0,0,0,0,0,1
0.0,0,0.8941176470588235,0,0,1,0,1,0.0,0,0.5437810945273632,0.5,0,0,1,0,0,0,0,1,0,0,0
1.0,1,0.15294117647058825,1,1,1,1,1,0.5,1,0.96318407960199,0.75,0,0,1,0,0,1,0,0,0,1,0
0.25,0,0.0,0,0,0,0,0,0.0,0,0.007462686567164173,1.0,0,0,0,1,0,0,0,1,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.012935323383084563,0.75,0,0,0,1,0,0,0,0,0,1,0
0.75,1,0.2588235294117647,0,0,1,0,1,0.5,1,0.8243781094527362,0.75,0,0,1,0,0,1,0,0,0,0,0
0.25,1,0.10588235294117647,0,0,0,0,1,0.0,1,0.6552238805970149,0.75,0,0,1,0,0,0,0,0,0,0,0
1.0,1,0.0,0,0,0,0,0,1.0,1,0.05870646766169152,0.75,0,0,0,1,0,0,0,0,0,0,0
0.0,1,0.6,0,0,0,0,1,0.0,1,0.3169154228855721,0.75,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0.9647058823529412,0,0,1,0,1,0.0,1,0.5606965174129352,1.0,0,0,1,0,0,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,1.0,0,0.014925373134328346,0.5,0,0,0,1,0,0,0,0,0,0,1
0.75,1,0.24705882352941178,0,1,1,0,0,0.5,1,0.8810945273631839,0.5,0,0,1,0,0,1,0,0,0,0,0
0.75,1,0.18823529411764706,1,0,1,1,1,1.0,1,0.6592039800995024,0.5,0,1,0,0,0,1,0,0,0,0,0
0.0,1,0.0,0,0,0,0,0,1.0,0,0.06766169154228854,1.0,0,0,0,1,0,0,0,0,0,0,0
1.0,0,0.5411764705882353,1,1,1,1,1,1.0,1,0.6512437810945274,0.5,0,0,0,0,0,0,0,0,0,0,0
0.25,1,0.611764705882353,0,1,1,0,1,0.0,0,0.7796019900497512,1.0,0,0,1,0,0,0,0,0,0,1,0
1.0,0,0.22352941176470587,1,1,1,1,1,1.0,1,0.8243781094527362,0.5,0,0,1,0,0,0,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.5,0,0.019402985074626844,1.0,0,0,0,1,0,0,0,0,0,0,1
1.0,0,0.2588235294117647,1,0,1,1,1,1.0,0,0.6243781094527363,0.75,0,0,0,0,0,1,0,0,0,0,1
0.25,0,0.6,1,0,1,1,1,0.5,1,0.417910447761194,0.75,0,1,0,0,0,0,0,0,0,0,0
0.0,0,0.9647058823529412,0,0,1,0,1,0.0,0,0.4238805970149254,1.0,0,1,0,0,0,0,0,0,0,0,0
0.0,0,0.058823529411764705,0,0,0,0,1,0.0,0,0.2557213930348259,1.0,0,1,0,0,0,0,0,0,0,1,0
0.0,0,0.23529411764705882,0,0,1,0,1,0.0,0,0.6746268656716418,1.0,0,0,1,0,0,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.019900497512437804,0.75,0,0,0,1,0,0,0,0,0,1,0
1.0,0,0.0,0,0,0,0,0,1.0,1,0.011442786069651711,1.0,0,0,0,1,0,0,0,0,0,1,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.01641791044776117,0.5,0,0,0,1,0,1,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.5,0,0.012935323383084563,0.75,0,0,0,1,0,0,0,0,0,0,0
0.75,1,0.12941176470588234,0,1,1,1,1,0.5,1,0.6557213930348259,0.5,0,1,0,0,0,1,0,0,0,1,0
0.75,1,0.22352941176470587,0,0,1,1,1,1.0,1,0.845273631840796,0.5,0,0,1,0,0,1,0,0,0,0,0
0.0,0,0.32941176470588235,0,0,0,1,0,0.0,1,0.31791044776119404,0.75,0,0,0,0,0,0,0,0,0,1,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.01691542288557213,1.0,0,0,0,1,0,1,0,0,0,1,0
1.0,1,0.10588235294117647,1,1,1,1,1,1.0,1,0.9751243781094526,0.5,0,0,1,0,0,0,0,0,0,0,0
0.25,0,0.6941176470588235,0,0,0,1,1,0.0,1,0.1288557213930348,1.0,0,0,0,0,0,0,0,0,0,0,0
1.0,1,0.0,0,0,0,0,0,1.0,0,0.061691542288557194,1.0,0,0,0,1,0,0,0,0,0,0,0
1.0,1,0.3529411764705882,0,1,1,1,1,1.0,0,0.6562189054726368,0.75,0,1,0,0,0,0,0,0,0,1,0
0.75,0,0.0,0,0,0,0,0,0.5,1,0.02935323383084576,0.75,0,0,0,1,0,1,0,0,0,0,1
0.25,1,0.0,0,0,0,0,0,0.5,0,0.072636815920398,0.5,0,0,0,1,0,0,0,0,0,0,1
0.25,0,0.0,0,0,0,0,0,0.0,0,0.019402985074626844,0.75,0,0,0,1,0,0,0,0,0,0,1
1.0,1,0.8117647058823529,0,0,0,1,1,0.0,0,0.4537313432835821,0.5,0,1,0,0,0,0,0,0,0,0,0
0.25,1,0.29411764705882354,0,0,1,1,1,0.5,1,0.43482587064676614,1.0,0,1,0,0,0,0,0,0,0,0,1
0.75,1,0.0,0,0,0,0,0,1.0,0,0.07462686567164178,0.5,0,0,0,1,0,1,0,0,0,0,1
0.25,0,0.8117647058823529,0,1,0,0,1,0.5,0,0.39751243781094525,0.75,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0.8588235294117647,1,1,1,1,0,0.5,0,0.6726368159203979,0.75,0,0,0,0,0,0,0,0,0,0,0
1.0,1,0.611764705882353,1,1,1,1,1,0.5,1,0.8621890547263681,0.5,0,0,1,0,0,0,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.0,1,0.012935323383084563,1.0,0,0,0,1,0,0,0,0,0,0,0
1.0,1,0.15294117647058825,0,0,1,1,1,1.0,0,0.8532338308457711,1.0,0,0,1,0,0,0,0,0,0,0,0
0.75,1,0.08235294117647059,1,0,1,0,1,0.5,1,0.8572139303482588,0.5,0,0,1,0,0,1,0,0,0,0,1
0.0,0,0.0,0,0,0,0,0,0.5,0,0.01243781094527363,0.5,0,0,0,1,0,0,0,0,0,1,0
0.0,1,0.0,0,0,0,0,0,1.0,0,0.06965174129353235,0.5,0,0,0,1,0,0,0,0,0,1,0
1.0,0,0.3058823529411765,1,0,1,1,1,1.0,1,0.3144278606965174,0.5,0,0,0,0,0,0,0,0,0,0,0
1.0,1,0.03529411764705882,1,1,1,1,1,1.0,0,0.7129353233830846,0.5,0,0,0,0,0,0,0,0,0,1,0
1.0,0,0.27058823529411763,1,0,1,1,1,1.0,1,0.6343283582089552,0.5,0,1,0,0,0,0,0,0,0,1,0
1.0,0,0.16470588235294117,1,1,0,1,0,1.0,1,0.607960199004975,0.5,0,1,0,0,0,0,0,0,0,0,0
1.0,0,0.3411764705882353,1,1,1,1,1,1.0,0,0.45572139303482584,0.75,0,1,0,0,0,0,0,0,0,1,0
0.5,1,0.16470588235294117,0,0,1,0,1,0.0,1,0.8248756218905472,0.5,0,0,1,0,0,0,0,0,0,1,0
0.5,0,0.3529411764705882,0,1,0,0,1,0.5,1,0.20746268656716416,0.75,0,1,0,0,0,0,0,0,0,0,0
0.25,0,0.49411764705882355,1,0,0,1,1,1.0,0,0.16268656716417912,0.75,0,1,0,0,0,0,0,0,0,1,0
1.0,0,0.0,0,0,0,0,0,0.5,1,0.012935323383084563,0.5,0,0,0,1,0,1,0,0,0,0,0
0.0,0,0.058823529411764705,0,0,0,0,0,0.0,0,0.5199004975124378,1.0,0,0,1,0,0,0,0,0,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.020895522388059695,0.5,0,0,0,1,0,1,0,0,0,1,0
0.5,0,0.0,0,0,0,0,0,1.0,0,0.011940298507462671,1.0,0,0,0,1,0,0,0,0,0,1,0
0.75,0,0.2823529411764706,1,1,0,1,1,0.0,1,0.5139303482587065,0.75,0,0,0,0,0,1,0,0,0,1,0
0.25,1,0.2,0,1,0,1,1,1.0,0,0.41243781094527365,1.0,0,0,0,0,0,0,0,0,0,1,0
0.5,1,0.3058823529411765,1,1,1,0,1,0.5,1,0.5980099502487561,0.5,0,0,0,0,0,1,0,0,0,1,0
0.25,0,0.3176470588235294,0,1,1,0,0,0.5,1,0.2746268656716418,0.75,0,1,0,0,0,0,0,0,0,1,0
0.0,0,0.16470588235294117,0,0,0,1,1,0.0,1,0.772139303482587,0.75,0,0,1,0,0,0,0,0,0,0,0
1.0,0,0.3529411764705882,1,0,0,1,1,1.0,0,0.1736318407960199,0.5,0,0,0,0,0,0,0,0,0,1,0
0.75,1,0.0,0,0,0,0,0,1.0,1,0.06666666666666665,1.0,0,0,0,1,0,0,0,0,0,1,0
0.75,1,0.0,0,0,0,0,0,0.5,0,0.06567164179104479,0.5,0,0,0,1,0,0,0,0,0,0,0
1.0,1,0.07058823529411765,0,0,1,1,0,1.0,0,0.8666666666666666,1.0,0,0,1,0,0,0,0,0,0,0,0
0.5,0,0.0,0,0,0,0,0,1.0,0,0.013930348258706454,0.75,0,0,0,1,0,0,0,0,0,1,0
0.5,1,0.22352941176470587,1,0,0,0,1,0.0,1,0.36019900497512436,0.75,0,1,0,0,0,0,0,0,0,0,0
0.0,0,0.1411764705882353,0,0,0,1,1,0.0,0,0.5199004975124378,0.5,0,1,0,0,0,0,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.5,0,0.01840796019900498,1.0,0,0,0,1,0,0,0,0,0,1,0
0.0,0,0.09411764705882353,0,0,1,0,1,0.0,1,0.508457711442786,0.5,0,1,0,0,0,0,0,0,0,0,0
1.0,0,0.0,0,0,0,0,0,0.5,0,0.015422885572139305,1.0,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.3058823529411765,1,0,0,0,1,0.0,0,0.3278606965174129,0.5,0,0,0,0,0,0,0,0,0,1,0
0.0,0,0.8588235294117647,1,1,1,1,1,0.5,0,0.47114427860696506,0.5,0,0,0,0,0,0,0,1,0,1,0
1.0,1,0.21176470588235294,0,0,1,1,1,0.5,0,0.6199004975124378,1.0,0,0,0,0,0,0,0,0,0,1,0
0.75,0,0.3176470588235294,1,0,1,0,1,0.5,0,0.3427860696517413,0.5,0,0,0,0,0,0,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,1.0,0,0.025870646766169153,1.0,0,0,0,1,0,0,0,0,0,1,0
0.75,1,0.4823529411764706,0,0,0,0,0,0.0,1,0.3373134328358208,0.75,0,1,0,0,0,0,0,0,0,1,0
1.0,1,0.3529411764705882,1,1,1,1,1,1.0,1,0.9621890547263682,0.5,0,0,1,0,1,0,0,0,0,0,0
1.0,1,0.5529411764705883,1,1,1,1,1,1.0,1,0.9492537313432835,0.5,0,0,1,0,1,0,0,0,0,1,0
0.5,0,0.0,0,0,0,0,0,1.0,1,0.023383084577114438,0.5,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.29411764705882354,0,0,1,0,1,0.0,1,0.3144278606965174,0.75,0,1,0,0,0,0,0,0,1,0,0
0.5,0,0.0,0,0,0,0,0,0.5,0,0.015422885572139305,1.0,0,0,0,1,0,0,0,0,0,1,0
0.0,0,0.8117647058823529,1,0,1,0,1,0.0,0,0.3746268656716417,0.75,0,0,0,0,0,0,0,0,1,1,0
0.0,0,0.3529411764705882,0,1,0,0,0,0.0,1,0.6671641791044776,0.75,0,0,1,0,0,0,0,0,1,1,0
1.0,1,0.23529411764705882,1,0,1,1,1,1.0,0,0.8875621890547264,0.75,0,0,1,0,1,0,0,0,0,1,0
0.75,1,0.8941176470588235,1,1,1,1,1,1.0,0,0.726865671641791,0.5,0,0,0,0,0,0,0,0,0,1,0
1.0,1,0.3529411764705882,0,1,1,1,1,1.0,0,0.6736318407960199,0.75,0,1,0,0,1,0,0,0,0,0,0
1.0,1,0.2,0,0,1,0,1,1.0,1,0.6064676616915423,0.75,0,0,1,0,1,0,0,0,0,1,0
0.75,0,0.058823529411764705,1,1,0,0,1,1.0,0,0.37064676616915426,0.75,0,1,0,0,0,0,0,0,0,1,0
0.0,1,0.047058823529411764,0,0,0,1,0,0.0,1,0.7164179104477612,0.5,0,0,1,0,0,0,0,0,1,0,0
1.0,1,0.03529411764705882,1,1,1,1,1,1.0,1,0.7263681592039801,0.5,0,1,0,0,1,0,0,0,0,1,0
1.0,0,0.27058823529411763,1,1,0,0,1,0.5,1,0.8223880597014926,0.5,0,0,1,0,1,0,0,0,0,1,0
0.5,1,0.611764705882353,0,1,0,0,1,0.0,1,0.790547263681592,0.5,0,0,1,0,0,0,0,0,0,0,0
0.0,0,0.24705882352941178,0,0,0,0,1,0.0,1,0.5134328358208955,1.0,0,0,1,0,0,0,0,0,1,0,0
0.0,0,0.18823529411764706,0,1,0,1,1,0.5,1,0.47114427860696506,0.5,0,0,0,0,0,0,0,0,0,1,0
1.0,0,0.6941176470588235,1,1,1,0,1,0.5,1,0.8597014925373135,0.75,0,0,1,0,1,0,0,0,0,0,0
0.75,1,0.11764705882352941,0,0,0,1,0,1.0,1,0.718407960199005,1.0,0,0,1,0,0,0,0,0,0,1,0
1.0,0,0.16470588235294117,1,1,1,1,1,1.0,1,0.4522388059701493,0.5,0,0,0,0,1,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.01840796019900498,1.0,0,0,0,1,0,0,0,1,0,1,0
0.5,1,0.5529411764705883,0,0,1,1,1,0.5,1,0.8562189054726367,1.0,0,0,1,0,0,0,0,0,0,1,0
1.0,1,0.08235294117647059,1,1,1,1,1,1.0,1,0.7462686567164178,0.5,0,0,0,0,1,0,0,0,0,0,0
0.5,1,0.23529411764705882,0,0,0,1,1,0.5,1,0.5492537313432836,0.75,0,1,0,0,0,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.024378109452736302,1.0,0,0,0,1,0,0,0,0,0,1,0
0.75,1,0.0,0,0,0,0,0,1.0,0,0.06965174129353235,0.5,0,0,0,1,0,0,0,0,0,1,0
1.0,1,0.22352941176470587,1,1,1,0,1,1.0,0,0.818407960199005,0.75,0,0,1,0,1,0,0,0,0,0,0
0.0,0,0.22352941176470587,0,0,0,0,1,0.0,0,0.7199004975124377,1.0,0,0,1,0,0,0,0,1,0,0,0
1.0,1,0.3411764705882353,1,1,1,1,1,1.0,1,0.7079601990049752,0.5,0,1,0,0,0,0,0,0,0,1,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.021890547263681587,0.75,0,0,0,1,0,0,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.0,1,0.01691542288557213,0.75,0,0,0,1,0,0,0,0,0,0,0
1.0,1,0.9647058823529412,0,1,1,1,1,0.5,0,0.9044776119402985,0.75,0,0,1,0,1,0,0,0,0,1,0
0.75,1,0.08235294117647059,0,1,0,1,1,0.5,0,0.7606965174129353,0.75,0,0,1,0,0,0,0,0,0,0,0
0.25,1,0.22352941176470587,0,1,0,0,1,0.0,0,0.4592039800995025,0.5,0,1,0,0,0,0,0,0,0,0,0
0.25,1,0.0,0,0,0,0,0,0.5,1,0.08507462686567163,1.0,0,0,0,1,0,0,0,0,0,1,0
0.75,0,0.12941176470588234,1,0,1,0,0,0.5,1,0.47562189054726367,0.75,0,1,0,0,0,0,0,0,0,1,0
0.75,1,0.1764705882352941,1,1,0,1,1,0.0,0,0.4671641791044776,0.5,0,1,0,0,0,0,0,0,0,0,0
0.0,0,0.6,1,0,1,0,1,0.0,1,0.37363184079601985,0.5,0,1,0,0,0,0,0,0,0,1,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.01691542288557213,0.5,0,0,0,1,1,0,0,0,0,0,0
0.75,0,0.2588235294117647,1,0,1,0,1,0.5,0,0.26616915422885573,0.5,0,1,0,0,0,0,0,0,0,1,0
1.0,1,0.24705882352941178,1,1,1,1,1,1.0,0,0.9616915422885571,0.5,0,0,1,0,1,0,0,0,0,0,0
0.5,1,0.8588235294117647,1,0,0,1,0,0.0,0,0.8771144278606965,0.75,0,0,1,0,0,0,0,0,0,0,0
0.0,0,0.08235294117647059,0,0,0,0,1,0.0,1,0.2771144278606965,0.75,0,1,0,0,0,0,0,0,0,0,1
0.0,0,0.0,0,0,0,0,0,0.0,1,0.01791044776119402,1.0,0,0,0,1,0,0,0,0,0,0,0
1.0,1,0.1411764705882353,0,1,1,0,1,1.0,1,0.7711442786069651,1.0,0,0,1,0,1,0,0,0,0,1,0
0.0,1,0.0,0,0,0,0,0,0.5,0,0.061194029850746234,1.0,0,0,0,1,0,0,0,0,0,0,1
1.0,0,0.8941176470588235,1,0,1,0,0,0.0,0,0.1527363184079602,0.5,0,1,0,0,0,0,0,0,0,0,0
1.0,1,0.2823529411764706,0,1,1,1,1,1.0,0,0.718407960199005,0.5,0,0,1,0,1,0,0,0,0,0,0
0.0,1,1.0,0,0,0,0,1,0.0,1,0.654228855721393,0.75,0,0,1,0,0,0,0,0,0,0,0
0.75,0,0.27058823529411763,1,1,1,1,1,1.0,0,0.4890547263681593,0.5,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,1,0.014427860696517386,0.75,0,0,0,1,0,0,0,0,1,0,0
0.0,0,0.3058823529411765,0,0,0,0,1,0.0,1,0.617910447761194,1.0,0,0,1,0,0,0,0,0,1,0,0
0.0,0,0.0,0,0,0,0,0,1.0,0,0.013432835820895522,0.5,0,0,0,1,0,0,0,0,1,0,1
1.0,0,0.3058823529411765,1,1,0,0,0,1.0,1,0.3577114427860697,0.75,0,0,0,0,1,0,0,0,0,0,0
0.75,0,0.18823529411764706,0,0,0,0,1,0.0,1,0.2681592039800995,1.0,0,0,0,0,0,1,0,0,0,1,0
1.0,1,0.6823529411764706,1,1,1,0,1,0.5,0,0.5656716417910447,0.75,0,1,0,0,1,0,0,0,0,0,1
0.75,0,0.0,0,0,0,0,0,0.5,0,0.014427860696517386,0.5,0,0,0,1,0,1,0,0,0,0,0
0.5,1,0.24705882352941178,1,1,1,0,1,0.0,1,0.5422885572139303,0.5,0,1,0,0,0,0,0,0,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.01791044776119402,1.0,0,0,0,1,0,1,0,0,0,1,0
0.75,0,0.5529411764705883,1,0,0,0,1,0.0,1,0.20845771144278608,0.75,0,1,0,0,0,1,0,0,0,0,0
0.0,0,0.3058823529411765,0,0,0,0,0,0.0,1,0.26368159203980096,0.75,0,1,0,0,0,0,0,0,1,0,0
0.0,1,0.11764705882352941,0,1,1,0,1,0.0,1,0.6407960199004975,1.0,0,0,1,0,0,0,0,1,0,0,0
1.0,1,0.058823529411764705,1,1,1,1,1,1.0,1,0.9840796019900498,0.5,0,0,1,0,1,0,0,0,0,1,0
1.0,1,0.16470588235294117,1,0,1,1,1,1.0,0,0.8059701492537313,0.75,0,0,1,0,0,1,0,0,0,1,0
1.0,1,0.4823529411764706,1,1,1,1,1,1.0,1,0.9383084577114428,0.75,0,0,1,0,1,0,0,0,0,0,0
0.0,1,0.0,0,0,0,0,0,0.0,1,0.07412935323383085,0.5,0,0,0,1,0,0,0,0,1,0,0
1.0,1,0.6705882352941176,1,1,1,1,0,1.0,0,0.7169154228855721,0.5,0,1,0,0,1,0,0,0,0,1,0
1.0,0,0.3176470588235294,0,0,0,1,1,0.5,1,0.30995024875621885,0.5,0,0,0,0,1,0,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.011442786069651711,1.0,0,0,0,1,0,0,0,0,1,1,0
0.0,0,0.6941176470588235,0,1,0,0,1,0.5,1,0.4278606965174129,0.5,0,0,0,0,0,0,0,1,0,0,0
0.75,0,0.2,1,1,0,0,1,0.0,1,0.3686567164179104,0.5,0,0,0,0,0,1,0,0,0,0,0
1.0,1,0.22352941176470587,0,1,0,1,1,0.0,1,0.8507462686567163,0.75,0,0,1,0,0,1,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.5,0,0.01243781094527363,0.75,0,0,0,1,0,0,0,1,0,0,1
0.25,0,0.32941176470588235,1,1,0,1,1,0.5,0,0.21144278606965172,0.5,0,0,0,0,0,0,0,0,0,1,0
0.25,0,0.6941176470588235,0,0,0,0,1,0.0,1,0.07761194029850743,1.0,0,1,0,0,0,0,0,1,0,0,0
0.0,0,0.6235294117647059,0,1,0,0,1,0.0,0,0.11343283582089547,0.5,0,1,0,0,0,0,0,0,0,0,1
0.5,0,0.22352941176470587,0,1,0,0,1,0.0,0,0.31791044776119404,0.75,0,1,0,0,0,1,0,0,0,0,1
0.0,1,0.3529411764705882,0,1,1,0,1,0.0,0,0.8661691542288558,0.5,0,0,1,0,0,0,0,0,1,0,0
0.0,0,0.3176470588235294,0,0,0,0,0,0.0,1,0.37014925373134333,0.75,0,1,0,0,0,0,0,0,1,0,0
1.0,1,0.6235294117647059,1,0,1,1,1,0.5,0,0.6686567164179105,0.75,0,1,0,0,1,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.5,0,0.015422885572139305,0.75,0,0,0,1,0,0,0,0,1,0,0
0.0,1,0.2588235294117647,0,0,0,0,1,0.0,1,0.40796019900497515,0.5,0,1,0,0,0,0,0,0,1,0,0
0.25,1,0.3176470588235294,0,0,1,0,1,0.0,1,0.7208955223880598,0.75,0,0,1,0,0,0,0,1,0,1,0
1.0,1,0.11764705882352941,0,1,0,0,1,0.5,1,0.6049751243781094,0.75,0,0,1,0,1,0,0,0,0,1,0
0.0,0,0.23529411764705882,0,1,0,0,1,0.0,1,0.11940298507462688,0.5,0,1,0,0,0,0,0,0,1,0,1
0.0,0,0.9647058823529412,0,0,1,0,1,0.0,1,0.3144278606965174,0.5,0,0,0,0,0,0,0,1,0,0,0
0.0,0,0.18823529411764706,1,0,1,1,1,0.0,0,0.7437810945273632,0.5,0,0,1,0,0,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.014427860696517386,0.5,0,0,0,1,0,0,0,0,0,0,1
1.0,0,0.07058823529411765,1,1,1,1,1,0.5,1,0.6621890547263681,0.5,0,0,0,0,0,0,0,0,0,0,0
0.5,1,0.8117647058823529,1,1,0,0,0,0.5,1,0.7582089552238807,0.5,0,0,1,0,0,1,0,0,0,1,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.025870646766169153,0.75,0,0,0,1,0,1,0,0,0,0,1
0.25,0,0.611764705882353,0,1,1,1,1,0.5,1,0.41542288557213924,1.0,0,1,0,0,0,0,0,0,0,1,0
0.5,1,0.1764705882352941,0,1,0,0,1,0.0,0,0.618905472636816,0.75,0,0,1,0,0,1,0,0,0,0,0
1.0,1,1.0,1,0,1,1,1,1.0,1,0.663681592039801,0.5,0,1,0,0,0,1,0,0,0,0,0
0.0,0,0.32941176470588235,1,0,1,1,1,1.0,0,0.3124378109452736,0.5,0,1,0,0,0,0,0,0,0,1,0
0.25,0,0.0,0,0,0,0,0,0.5,1,0.019402985074626844,0.5,0,0,0,1,0,0,0,0,0,0,0
0.25,1,0.8588235294117647,0,0,1,0,0,0.5,1,0.818407960199005,0.5,0,0,1,0,0,0,1,0,0,0,0
0.0,0,0.2588235294117647,0,1,0,1,1,0.0,0,0.17412935323383083,0.5,0,1,0,0,0,0,0,1,0,0,0
0.0,0,0.2,0,0,1,1,1,0.5,0,0.353731343283582,1.0,0,1,0,0,0,0,0,1,0,0,0
0.0,0,0.6235294117647059,1,0,0,0,1,0.0,0,0.20199004975124374,0.75,0,1,0,0,0,0,0,0,0,1,0
1.0,0,0.6823529411764706,0,0,1,0,1,0.0,1,0.2154228855721393,0.75,0,1,0,0,0,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.01840796019900498,0.75,0,0,0,1,0,0,0,1,0,0,1
0.25,0,0.0,0,0,0,0,0,0.0,1,0.020398009950248763,1.0,0,0,0,1,0,0,1,0,0,0,0
0.25,0,0.27058823529411763,0,1,1,0,1,0.0,1,0.1731343283582089,0.5,0,1,0,0,0,0,0,1,0,1,0
0.5,0,0.2823529411764706,1,0,1,0,1,1.0,1,0.37213930348258706,0.5,0,0,0,0,0,0,1,0,0,0,1
0.0,0,0.16470588235294117,1,0,1,1,1,0.5,0,0.32388059701492533,0.75,0,1,0,0,0,0,0,0,0,0,1
0.0,0,0.0,0,0,0,0,0,0.0,0,0.013930348258706454,0.75,0,0,0,1,0,0,0,0,0,1,0
0.0,0,0.2823529411764706,0,0,1,0,1,0.0,1,0.4134328358208955,0.75,0,1,0,0,0,0,0,1,0,1,0
0.0,0,0.16470588235294117,1,1,1,0,1,0.0,0,0.4293532338308458,0.5,0,1,0,0,0,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.01641791044776117,0.5,0,0,0,1,0,0,0,1,0,0,0
0.5,0,0.0,0,0,0,0,0,0.0,1,0.011940298507462671,0.75,0,0,0,1,0,0,1,0,0,1,0
1.0,1,0.611764705882353,1,1,1,0,0,1.0,0,0.908457711442786,0.75,0,0,1,0,0,0,0,0,0,1,0
0.25,0,0.32941176470588235,1,0,0,0,1,0.0,0,0.5587064676616916,0.5,0,0,1,0,0,0,1,0,0,1,0
0.0,0,0.1411764705882353,0,0,1,0,1,0.0,1,0.5636815920398011,0.5,0,0,1,0,0,0,0,0,1,0,0
0.0,0,0.5529411764705883,0,0,1,0,1,0.0,1,0.4119402985074626,0.5,0,1,0,0,0,0,0,1,0,0,0
1.0,1,0.16470588235294117,1,0,1,1,1,1.0,1,0.9174129353233832,0.75,0,0,1,0,0,0,0,0,0,0,0
1.0,1,0.0,0,0,0,0,0,1.0,0,0.06268656716417911,1.0,0,0,0,1,0,0,0,0,0,0,0
0.75,1,0.0,0,0,0,0,0,1.0,0,0.06268656716417911,0.75,0,0,0,1,0,1,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.0,1,0.021890547263681587,0.5,0,0,0,1,0,0,0,0,1,1,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.012935323383084563,1.0,0,0,0,1,0,1,0,0,0,1,0
1.0,0,0.0,0,0,0,0,0,0.5,0,0.014427860696517386,0.75,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.24705882352941178,1,1,0,1,1,0.0,1,0.5194029850746269,0.5,0,0,0,0,0,0,0,0,0,0,0
0.0,1,0.18823529411764706,0,0,0,0,0,0.0,1,0.6706467661691543,0.75,0,0,1,0,0,0,0,0,1,0,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.02288557213930348,0.5,0,0,0,1,0,1,0,0,0,1,0
0.75,1,0.21176470588235294,0,0,0,1,1,0.5,1,0.7930348258706468,0.5,0,0,1,0,0,1,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.01741293532338306,1.0,0,0,0,1,0,0,1,0,0,1,0
1.0,1,0.0,0,0,0,0,0,1.0,1,0.06965174129353235,1.0,0,0,0,1,0,0,0,0,0,1,0
1.0,1,0.1764705882352941,1,1,1,1,1,1.0,0,0.5238805970149254,0.5,0,1,0,0,0,0,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.015920398009950265,0.5,0,0,0,1,0,0,0,0,1,1,0
0.75,1,0.11764705882352941,0,1,1,0,1,0.0,1,0.8766169154228854,0.75,0,0,1,0,0,1,0,0,0,0,0
0.75,0,0.15294117647058825,1,1,1,1,1,1.0,0,0.808457711442786,0.5,0,0,1,0,0,1,0,0,0,1,0
